date,total_vol_strategy,downside_vol_strategy,hs300_close,hs300_nav,total_vol_dd,downside_vol_dd,hs300_dd
2023-06-01,1.4065800728775728,1.0410171924725882,3806.868,1.0056080375355487,-0.02097181366341061,-0.014073766949969757,-0.3445158073247002
2023-06-02,1.408102391285841,1.0411376647708754,3861.834,1.0201276508741723,-0.019912227608544497,-0.013959670083850684,-0.33505150645201676
2023-06-05,1.4085161094325418,1.0411858536901903,3844.249,1.0154824629296304,-0.019624265526165252,-0.013914031337402988,-0.33807937333056237
2023-06-06,1.4041355832364193,1.0412179796364003,3808.163,1.0059501199005294,-0.022673262664462568,-0.013883605506437857,-0.34429282821706764
2023-06-07,1.4028221565009518,1.041258137069163,3789.342,1.0009784348107242,-0.023587452918900076,-0.013845573217731277,-0.3475335153095389
2023-06-08,1.4031893937318018,1.041298294501925,3820.187,1.0091263348476531,-0.023331843155185106,-0.013807540929025364,-0.34222248011654843
2023-06-09,1.408364209759233,1.0414027038271072,3836.703,1.0134891397434198,-0.01972999293161637,-0.013708656978388745,-0.33937867861719895
2023-06-12,1.409660804496549,1.0414428612598696,3844.432,1.0155308035263804,-0.018827518327741766,-0.013670624689682387,-0.33804786354160743
2023-06-13,1.412141320631885,1.041483018692632,3864.907,1.0209394030808017,-0.01710099364565365,-0.013632592400976029,-0.3345223830560673
2023-06-14,1.4121853983483903,1.041515144638842,3864.025,1.020706417253842,-0.01707031403652204,-0.013602166570010898,-0.3346742499077521
2023-06-15,1.4142349040281421,1.0415553020716044,3925.499,1.036945159574159,-0.01564378747950279,-0.01356413428130454,-0.3240893714038162
2023-06-16,1.4169789151173622,1.041667742883339,3963.351,1.0469440025697123,-0.013733861232310463,-0.013457643872926917,-0.31757183844466297
2023-06-19,1.4196133027746227,1.0416918373429964,3930.908,1.0383739808190853,-0.011900236670205788,-0.013434824499703124,-0.3231580246909329
2023-06-20,1.4209964090893676,1.0417239632892064,3924.238,1.0366120585222358,-0.010937547028182615,-0.013404398668737993,-0.32430649623371943
2023-06-21,1.4167187894179276,1.0419167189664658,3864.032,1.020708266347707,-0.013914917680249439,-0.013221843682947654,-0.33467304461527836
2023-06-26,1.4150520259708115,1.0419568763992282,3809.696,1.0063550714569116,-0.01507504245817537,-0.013183811394241296,-0.3440288691653298
2023-06-27,1.4173742729786631,1.0419970338319906,3845.433,1.015795223949041,-0.013458678541067304,-0.013145779105534938,-0.3378755067178698
2023-06-28,1.416684235103844,1.0420452227513055,3840.799,1.0145711238105704,-0.013938968673221419,-0.013100140359087242,-0.33867341033545184
2023-06-29,1.4175203213790608,1.0420934116706204,3821.844,1.0095640417810683,-0.013357023823134195,-0.013054501612639657,-0.3419371701695624
2023-06-30,1.4210987403774618,1.0422299469420127,3842.452,1.01500777411892,-0.010866320926434025,-0.012925191831037908,-0.3383887891270222
2023-07-03,1.4237137542076432,1.0423022303209852,3892.882,1.0283291746331795,-0.009046181215390026,-0.012856733711366308,-0.32970551777728907
2023-07-04,1.4254042355813858,1.0423423877537474,3899.013,1.0299487167024421,-0.007869547943467503,-0.012818701422660062,-0.3286498537549769
2023-07-05,1.4222774840005412,1.0423905766730623,3868.805,1.0219690842072062,-0.01004587475794938,-0.012773062676212477,-0.3338512073328618
2023-07-06,1.4202079203298097,1.0424227026192723,3842.755,1.0150878134676375,-0.011486362367673086,-0.012742636845247346,-0.3383366171813753
2023-07-07,1.4186714438836745,1.042535143431007,3825.699,1.010582364188018,-0.01255580290462821,-0.0126361464368695,-0.3412733983858379
2023-07-10,1.418029419930377,1.0425753008637693,3844.327,1.015503067118409,-0.013002673693360278,-0.012598114148163364,-0.3380659429287127
2023-07-11,1.4231845221334116,1.042607426809979,3869.486,1.0221489746246206,-0.009414544970697714,-0.012567688317198455,-0.3337339495936358
2023-07-12,1.4229221438675048,1.0426475842427416,3843.437,1.0152679680413184,-0.00959716928250054,-0.012529656028491876,-0.3382191872575102
2023-07-13,1.4275034714155903,1.0426797101889516,3898.423,1.0297928645052696,-0.006408407485783196,-0.012499230197526745,-0.3287514426920449
2023-07-14,1.4278811603602537,1.0427841195141339,3899.103,1.0299724907664178,-0.0061455229692005675,-0.012400346246890237,-0.3286343571374579
2023-07-17,1.4271834966345547,1.0428162454603438,3867.175,1.0215385094929839,-0.00663112095627183,-0.012369920415925106,-0.33413186829459207
2023-07-18,1.4272039551459028,1.0428564028931058,3854.939,1.0183062934173843,-0.006616881127593399,-0.012331888127219193,-0.3362387195386003
2023-07-19,1.4288735838639282,1.0428885288393157,3850.866,1.0172303849443607,-0.005454762022408133,-0.012301462296254062,-0.33694002757364816
2023-07-20,1.4262471038054072,1.0429206547855259,3823.695,1.010052995030164,-0.007282882623379283,-0.01227103646528871,-0.34161845640259114
2023-07-21,1.4250132245655676,1.043025064110708,3821.91,1.0095814760946504,-0.008141705080509154,-0.012172152514652423,-0.34192580598338174
2023-07-24,1.4242428142845678,1.0430652215434706,3805.221,1.0051729721647975,-0.008677937176133299,-0.012134120225945844,-0.34479939542529525
2023-07-25,1.4305736965927809,1.0430973474896805,3915.115,1.0342021609039216,-0.004271424995536122,-0.012103694394980713,-0.3258773366962142
2023-07-26,1.4287331978196987,1.0431375049224427,3907.013,1.0320619668335957,-0.0055524755453844055,-0.012065662106274577,-0.32727237664218956
2023-07-27,1.4297928825912478,1.0431696308686527,3902.346,1.0308291495383342,-0.004814898439051696,-0.012035236275309447,-0.32807596235286174
2023-07-28,1.4330683222206368,1.0432981346534924,3992.738,1.0547067627702384,-0.0025350796205926285,-0.011913532951449035,-0.31251184845547797
2023-07-31,1.4347811187365185,1.0433302605997024,4014.63,1.0604896717541403,-0.001342914241001636,-0.011883107120484016,-0.30874238233633544
2023-08-01,1.43424906287133,1.0433864810055695,3998.001,1.0560970172002713,-0.001713243452092783,-0.011829861916295203,-0.31160564069990293
2023-08-02,1.4335686600171829,1.0434346699248844,3969.895,1.0486726411769958,-0.002186827277940062,-0.011784223169847619,-0.3164450621664031
2023-08-03,1.4339609899680605,1.0434748273576466,4004.984,1.057941620408502,-0.001913752116660783,-0.011746190881141483,-0.3104032753650787
2023-08-04,1.4350263732242854,1.043579236682829,4020.579,1.0620611373829194,-0.0011722086686852817,-0.011647306930504864,-0.307718055918339
2023-08-07,1.4338028643204035,1.0436113626290389,3990.153,1.0540239188216094,-0.002023813014738307,-0.011616881099539733,-0.3129569457475474
2023-08-08,1.4325488377744569,1.0436434885752488,3979.732,1.0512711463695155,-0.0028966586909779934,-0.011586455268574714,-0.31475128187159196
2023-08-09,1.4326420234048842,1.0436836460080112,3967.565,1.0480571570762973,-0.0028317982820265097,-0.011548422979868356,-0.31684625237550235
2023-08-10,1.4341698555924844,1.0437157719542214,3975.717,1.0502105589599429,-0.0017683744467997808,-0.011517997148903003,-0.3154426031975721
2023-08-11,1.4307617120614782,1.0438201812794035,3884.254,1.0260500343667303,-0.004140559752332851,-0.011419113198266606,-0.33119112684343033
2023-08-14,1.4298520996058135,1.0438523072256134,3855.906,1.0185617325269876,-0.004773681356932791,-0.011388687367301586,-0.33607221699259215
2023-08-15,1.4307347048609558,1.0438844331718233,3846.536,1.0160865883108738,-0.004159357694274002,-0.011358261536336456,-0.3376855870609443
2023-08-16,1.4307380218729004,1.0439165591180333,3818.334,1.0086368532860246,-0.004157048939691932,-0.011327835705371325,-0.3425415382527979
2023-08-17,1.431039882438215,1.043956716550796,3831.101,1.0120093363390794,-0.003946943587366136,-0.011289803416664745,-0.34034325696542833
2023-08-18,1.4297718433441682,1.0440611258759782,3784.004,0.9995683686607119,-0.00482954247980516,-0.011190919466028237,-0.3484526369130463
2023-08-21,1.428809371090244,1.0440932518221882,3729.555,0.9851853241118141,-0.005499456324973506,-0.011160493635063107,-0.35782791832731586
2023-08-22,1.4311533779126575,1.0441334092549504,3758.227,0.9927592125818686,-0.003867946827321389,-0.011122461346356971,-0.3528910403550861
2023-08-23,1.429342261532305,1.0441655352011603,3696.634,0.9764890356658508,-0.00512854621962866,-0.01109203551539184,-0.3634964088310747
2023-08-24,1.430390627049278,1.0441976611473702,3723.429,0.9835671028238834,-0.004398847704420561,-0.01106160968442671,-0.3588827214264326
2023-08-25,1.4302766236214217,1.0443020704725525,3709.152,0.9797957438085734,-0.004478198017540014,-0.010962725733790202,-0.36134100151884074
2023-08-28,1.4337492648881691,1.0443341964187622,3752.619,0.99127782423993,-0.0020611200660330953,-0.010932299902825293,-0.3538566518111499
2023-08-29,1.4345116517347956,1.0443663223649722,3790.107,1.0011805143545156,-0.0015304725571341216,-0.010901874071860163,-0.34740179406062877
2023-08-30,1.4337063300785051,1.0443984483111821,3788.51,1.0007586567970843,-0.0020910041726308615,-0.010871448240895143,-0.3476767729292687
2023-08-31,1.4332905326877874,1.0444305742573918,3765.268,0.9946191368535502,-0.0023804134804742416,-0.010841022409930234,-0.3516786883111942
2023-09-01,1.4337717095173552,1.0445430150691268,3791.491,1.0015461066272053,-0.0020454978309192295,-0.010734532001552166,-0.3471634905201164
2023-09-04,1.4344256297612923,1.044583172501889,3848.952,1.0167247898504823,-0.0015903468140838761,-0.01069649971284603,-0.3372695889728825
2023-09-05,1.4326346351763315,1.044631361421204,3820.317,1.0091606751622844,-0.002836940743618066,-0.010650860966398334,-0.3422000961134656
2023-09-06,1.4316132985475019,1.0446715188539666,3812.028,1.006971083870143,-0.003547826221553585,-0.010612828677691755,-0.3436273345869524
2023-09-07,1.430487358534139,1.0446956133136238,3758.475,0.9928247233359344,-0.004331519258631178,-0.010590009304468184,-0.35284833856458964
2023-09-08,1.4300554152559697,1.044783959665701,3739.993,0.9879425872204368,-0.0046321666603545975,-0.010506338269314353,-0.35603065506440656
2023-09-11,1.4317153696490772,1.0448080541253586,3767.537,0.9952185074219986,-0.003476781218585301,-0.010483518896090338,-0.35128800136507987
2023-09-12,1.4316183490450685,1.0448401800715683,3760.605,0.993387376183354,-0.003544310901261394,-0.01045309306512543,-0.3524815852833101
2023-09-13,1.429291294478438,1.0448723060177783,3736.651,0.9870597769781474,-0.0051640210448963275,-0.010422667234160299,-0.35660609612827343
2023-09-14,1.4311675620603843,1.0449044319639882,3733.508,0.9862295338328704,-0.0038580741718703404,-0.010392241403195168,-0.35714727244895983
2023-09-15,1.4293907484094608,1.045000809802618,3708.777,0.9796966852086756,-0.005094797682792196,-0.010300963910299887,-0.36140557075850266
2023-09-18,1.428392748087887,1.0450409672353806,3727.711,0.9846982199565832,-0.005789440286959602,-0.010262931621593308,-0.35814542680181327
2023-09-19,1.427861554667753,1.045065061695038,3720.502,0.9827939174321475,-0.006159169206582105,-0.010240112248369515,-0.3593867058650737
2023-09-20,1.4276371851574285,1.0451052191278005,3705.69,0.9788812348143167,-0.006315338115127078,-0.010202079959663157,-0.36193710473939944
2023-09-21,1.425862500148609,1.0451373450740102,3672.445,0.9700993597380416,-0.00755058001781439,-0.010171654128698249,-0.3676613830662262
2023-09-22,1.428429327990158,1.0452578173722975,3738.933,0.987662581578059,-0.00576397941482909,-0.010057557262579175,-0.3562131707818509
2023-09-25,1.428559564489117,1.04529797480506,3714.604,0.9812359237729545,-0.005673330325005388,-0.010019524973872818,-0.36040225086647615
2023-09-26,1.427353166437462,1.0453381322378223,3692.893,0.9755008270732701,-0.0065130249284527375,-0.009981492685166349,-0.36414055156594183
2023-09-27,1.4226114232135747,1.045386321157137,3700.495,0.9775089430103988,-0.009813441561726144,-0.009935853938718986,-0.36283160393951575
2023-09-28,1.4171094059695335,1.0458762418368381,3689.517,0.9746090355179232,-0.013643035103888534,-0.009471860016501688,-0.36472184690753817
2023-10-09,1.4098441009477727,1.045924430756153,3684.727,0.9733437270018951,-0.018699937683266832,-0.009426221270053992,-0.3655466113288195
2023-10-10,1.4063898642584358,1.0459726196754677,3657.126,0.9660527498931488,-0.021104205414872235,-0.009380582523606518,-0.3702990795525748
2023-10-11,1.4074788041797757,1.0460127771082302,3667.548,0.9688057865015091,-0.020346265716467582,-0.00934255023490016,-0.36850457124389124
2023-10-12,1.410870980173526,1.0460529345409928,3702.382,0.9780074058850846,-0.017985194366934132,-0.00930451794619358,-0.36250669152553705
2023-10-13,1.4102484072042738,1.0461573438661749,3663.41,0.9677127078711699,-0.01841852660069898,-0.009205633995557294,-0.3692170712804804
2023-10-16,1.411083543948566,1.0461975012989373,3626.597,0.9579883232364004,-0.01783724265684583,-0.009167601706850825,-0.3755557043996103
2023-10-17,1.412401253548803,1.0462376587316995,3639.402,0.961370844227578,-0.016920071380987278,-0.00912956941814469,-0.3733508800959551
2023-10-18,1.4106088472415232,1.0462697846779097,3610.577,0.9537565398487653,-0.018167647917888163,-0.009099143587179448,-0.3783141023179668
2023-10-19,1.4044610335301053,1.046309942110672,3533.545,0.9334080543358874,-0.022446738048542025,-0.00906111129847298,-0.39157782943699593
2023-10-20,1.4029508235308394,1.0464063199493017,3510.589,0.9273440830845422,-0.023497896233616977,-0.00896983380557792,-0.3955305000121391
2023-10-23,1.3993063225025082,1.046446477382064,3474.244,0.917743323582445,-0.02603459449962431,-0.008931801516871563,-0.40178855072017094
2023-10-24,1.4004134784046343,1.046478603328274,3487.13,0.9211472412312007,-0.025263975851065767,-0.008901375685906432,-0.3995697794607487
2023-10-25,1.399638260289467,1.046510729274484,3504.458,0.9257245410152793,-0.025803554364896564,-0.008870949854941412,-0.39658616403445146
2023-10-26,1.4017978150909158,1.0465508867072466,3514.145,0.9282834227678399,-0.024300429828067682,-0.008832917566234832,-0.3949182114355051
2023-10-27,1.4060165131963143,1.0466713590055334,3562.385,0.9410263210586961,-0.02136407061576895,-0.008718820700116092,-0.38661202444539755
2023-10-30,1.40518803912009,1.046711516438296,3583.772,0.9466758311280687,-0.021940717113122954,-0.008680788411409512,-0.3829295115689999
2023-10-31,1.4051703487566298,1.0467356108979533,3572.506,0.9436998466308717,-0.02195303021551076,-0.008657969038185942,-0.38486934371308257
2023-11-01,1.4038394498269735,1.0467757683307157,3571.027,0.9433091595128748,-0.022879381719007608,-0.008619936749479584,-0.3851240047943091
2023-11-02,1.4026918708177853,1.0468159257634784,3554.189,0.9388612962993291,-0.023678136242626602,-0.008581904460772893,-0.3880232497474483
2023-11-03,1.4087031872373463,1.0469363980617654,3584.136,0.9467719840090363,-0.01949405292933315,-0.008467807594654042,-0.382866836360368
2023-11-06,1.4164286697257333,1.0469685240079756,3632.608,0.9595761665536959,-0.014116850980419371,-0.00843738176368869,-0.3745207025339896
2023-11-07,1.4160697146021228,1.0470086814407382,3619.759,0.9561820226867969,-0.01436669611218333,-0.00839934947498211,-0.3767331029617652
2023-11-08,1.4156609049317017,1.0470408073869482,3611.072,0.9538872972006305,-0.014651241725978648,-0.00836892364401709,-0.37822887092161306
2023-11-09,1.4121306487304937,1.0470809648197104,3612.826,0.9543506272918858,-0.01710842165666082,-0.008330891355310843,-0.3779268590646345
2023-11-10,1.4114455946193392,1.0471934056314451,3586.489,0.9473935437038619,-0.01758524291761754,-0.008224400946932997,-0.3824616859045694
2023-11-13,1.411400582197216,1.047225531577655,3579.414,0.9455246381191229,-0.017616573114058953,-0.008193975115967977,-0.3836798922261907
2023-11-14,1.4135013959029812,1.0472656890104173,3582.058,0.9462230672874691,-0.016154334403411852,-0.00815594282726173,-0.38322463604041457
2023-11-15,1.4157253685980082,1.0472978149566272,3607.245,0.9528763711691398,-0.014606372793505074,-0.008125516996296711,-0.37888782153544276
2023-11-16,1.4111047956749265,1.0473379723893896,3572.364,0.9436623364410438,-0.017822450723193106,-0.008087484707590353,-0.38489379393183454
2023-11-17,1.412371546212309,1.047458444687677,3568.069,0.9425277852768806,-0.016940748710582265,-0.007973387841471169,-0.3856333269567622
2023-11-20,1.4096445165368396,1.0474905706338868,3576.323,0.9447081310996984,-0.018838855308807356,-0.00794296201050615,-0.3842121149456439
2023-11-21,1.4070556891205548,1.0475307280666493,3581.067,0.9459612884274725,-0.020640768373677343,-0.00790492972179968,-0.38339527101776105
2023-11-22,1.403135813140543,1.0475708854994117,3544.416,0.9362796971078587,-0.023369137092511982,-0.007866897433093323,-0.389706010225357
2023-11-23,1.4054944917518217,1.047611042932174,3561.52,0.9407978258882651,-0.021727415524377514,-0.007828865144386965,-0.3867609641582177
2023-11-24,1.402611968805585,1.0477395467170136,3538.009,0.9345872479090711,-0.02373375079568174,-0.0077071618205267756,-0.3908091972080605
2023-11-27,1.4055632494185992,1.0477716726632234,3511.942,0.9277014865129736,-0.02167955781965114,-0.007676735989561867,-0.3952975341954389
2023-11-28,1.4069132161669151,1.047803798609433,3518.523,0.9294398989021138,-0.020739934457495446,-0.007646310158597069,-0.39416438708553225
2023-11-29,1.4072599113086588,1.047851987528748,3488.307,0.9214581531567466,-0.02049862269545788,-0.0076006714121493735,-0.39936711814052994
2023-11-30,1.406938030247549,1.0478921449615104,3496.203,0.9235439310361953,-0.020722663002548103,-0.007562639123443016,-0.3980075482302088
2023-12-01,1.40752688568117,1.0480206487463501,3482.881,0.9200248412552917,-0.020312799335125975,-0.007440935799582604,-0.4003013919922779
2023-12-04,1.4069165132265586,1.048068837665665,3460.138,0.9140171352886884,-0.020737639590402313,-0.007395297053135019,-0.4042173872392931
2023-12-05,1.3981862191190129,1.04811702658498,3394.257,0.8966142563023723,-0.026814225041246753,-0.007349658306687323,-0.4155610834477357
2023-12-06,1.3994868679807753,1.0481571840177426,3399.598,0.8980251149211838,-0.02590892862709604,-0.0073116260179807435,-0.4146414452903111
2023-12-07,1.4016697492140535,1.0481973414505046,3391.282,0.8958283914098496,-0.024389568090135927,-0.00727359372927483,-0.41607333274905345
2023-12-08,1.406372456464377,1.0483178137487918,3399.462,0.8979891896689541,-0.021116321839222518,-0.0071594968631556455,-0.41466486240122846
2023-12-11,1.411901619595926,1.0483579711815543,3419.455,0.9032704659029733,-0.017267833824199386,-0.007121464574449288,-0.41122237491173386
2023-12-12,1.4125784641889563,1.0483820656412115,3426.803,0.9052114861484378,-0.016796726670668893,-0.007098645201225717,-0.40995716218363876
2023-12-13,1.4088596082605898,1.0484222230739741,3369.605,0.8901022760232226,-0.019385178508570466,-0.0070606129125191375,-0.41980577917078976
2023-12-14,1.4076286068276287,1.0484623805067363,3351.964,0.8854422953277624,-0.02024199791297454,-0.007022580623812891,-0.422843288389125
2023-12-15,1.4063411500080207,1.048590884291576,3341.552,0.8826919002820661,-0.021138112211329996,-0.00690087729995259,-0.4246360748514175
2023-12-18,1.4020463892218182,1.0486390732108912,3329.366,0.8794728920197864,-0.024127413669769893,-0.006855238553504672,-0.42673431686347085
2023-12-19,1.404632361246288,1.0486792306436534,3334.041,0.8807078225651793,-0.02232748805596918,-0.0068172062647985365,-0.42592935367568574
2023-12-20,1.3979292692148908,1.0487274195629686,3297.502,0.8710558167474016,-0.026993071026244486,-0.0067715675183506185,-0.4322208082037028
2023-12-21,1.401500743622518,1.048767576995731,3330.87,0.8798701830444432,-0.02450720180395871,-0.006733535229644261,-0.4264753511662669
2023-12-22,1.3944918020457757,1.048920175240228,3337.228,0.8815496885861775,-0.029385666594078375,-0.006589012532560279,-0.4253806012308792
2023-12-25,1.3926082517136615,1.0489683641595429,3347.451,0.8842501580975255,-0.030696682512106332,-0.006543373786112694,-0.423620357665376
2023-12-26,1.3874632723825426,1.0490245845654103,3324.79,0.8782641129447665,-0.034277765367190294,-0.006490128581923771,-0.4275222337719853
2023-12-27,1.390070306368313,1.049072773484725,3336.357,0.8813196084781482,-0.03246317990275582,-0.006444489835476297,-0.42553057405153394
2023-12-28,1.3961643230576635,1.0491289938905926,3414.54,0.9019721378536458,-0.028221534352727562,-0.006391244631287152,-0.41206866241290263
2023-12-29,1.400800327422178,1.0493458440275094,3431.11,0.9063492071877978,-0.024994715608200768,-0.006185870272272909,-0.40921556294304184
2024-01-02,1.4000607048492992,1.0489680795236596,3386.352,0.8945261010165261,-0.025509518398359576,-0.006543643358974838,-0.41692220301980876
2024-01-03,1.3980787570527975,1.0474831439300731,3378.297,0.8923983222907209,-0.02688902234131907,-0.00794999569080257,-0.4183091502877464
2024-01-04,1.3974969602972338,1.0470472440985565,3347.052,0.8841447597472342,-0.02729397292564717,-0.008362827565224884,-0.42368905933637635
2024-01-05,1.3959776007478335,1.0459088936948062,3329.111,0.8794055321718558,-0.028351499512810796,-0.009440936105195141,-0.42677822394644105
2024-01-08,1.393646233369449,1.0441621623187325,3286.056,0.8680322841222536,-0.029974211521999528,-0.01109522990381362,-0.4341916335828232
2024-01-09,1.3926435453474832,1.0434109179440278,3292.499,0.8697342429466314,-0.03067211692712757,-0.011806718188357102,-0.4330822479531121
2024-01-10,1.392160910906333,1.0430493135356678,3277.129,0.8656741611321526,-0.031008047124557514,-0.01214918637693907,-0.4357287258560547
2024-01-11,1.3917671888243335,1.0427543249721072,3295.672,0.8705724107799002,-0.0312820912570555,-0.012428564052319624,-0.4325359060932529
2024-01-12,1.3917878297968265,1.042769789816739,3284.167,0.867533292935035,-0.031267724429134613,-0.01241391761216204,-0.4345168903660801
2024-01-15,1.3931218039933764,1.0437692438734398,3280.92,0.866675577538053,-0.030339232433939323,-0.01146735498057938,-0.4350759738892326
2024-01-16,1.3925006843678707,1.0433038821512914,3300.876,0.8719470799902157,-0.030771553090390036,-0.01190808961305323,-0.43163985723138465
2024-01-17,1.3898151048195053,1.041291764239904,3229.082,0.8529822450007105,-0.03264080897222532,-0.013813725607512595,-0.4440016812108163
2024-01-18,1.386627486174913,1.0389035033621503,3274.729,0.8650401860928065,-0.03485950135989968,-0.01607559896346722,-0.4361419689898909
2024-01-19,1.3894732702502823,1.0410356513796897,3269.776,0.8637318201053561,-0.032878737608345476,-0.014056284894076398,-0.4369947995073453
2024-01-22,1.3894811674209702,1.0410415681802552,3218.902,0.8502931342088177,-0.03287324090549526,-0.014050681212470106,-0.445754520836838
2024-01-23,1.3896719172245928,1.0411844837370468,3231.933,0.8537353545162004,-0.03274047247098821,-0.013915328792192483,-0.44351078280474665
2024-01-24,1.390835484030976,1.0420562633920727,3277.109,0.8656688780068248,-0.031930589889753946,-0.01308968399252508,-0.43573216954883665
2024-01-25,1.3898841647322653,1.0413435060278198,3342.919,0.8830530018982269,-0.03259274089388298,-0.013764722011395336,-0.42440069844977013
2024-01-26,1.3911850655897078,1.0423181805325437,3333.821,0.8806497081865725,-0.03168726908205777,-0.012841627590053473,-0.42596723429628747
2024-01-29,1.3889678907395389,1.040657005673129,3303.96,0.8727617379157754,-0.03323049915776277,-0.014414892549962643,-0.4311088398044052
2024-01-30,1.3891211123994238,1.0407718040027687,3245.039,0.8571973865435629,-0.03312385160411313,-0.01430616938427387,-0.44125413092472276
2024-01-31,1.3904157291111394,1.0417417702343073,3215.352,0.8493553794631182,-0.03222275377419792,-0.013387534072809681,-0.44636577630563745
2024-02-01,1.3908017999737252,1.0421553516236355,3217.711,0.8499785240955421,-0.031954035153990645,-0.012995839541548926,-0.44595959274200425
2024-02-02,1.391921508327772,1.04227484749407,3179.628,0.8399186610024519,-0.031174679566472796,-0.012882667430411443,-0.45251690035278913
2024-02-05,1.392862489862798,1.0423146794508813,3200.422,0.8454115264058529,-0.03051972400199654,-0.012844943393365837,-0.4489364929673767
2024-02-06,1.3941632842576943,1.0423545114076926,3311.692,0.8748041941675353,-0.029614326291770965,-0.012807219356320121,-0.42977750817489624
2024-02-07,1.396010046080141,1.042394343364504,3343.63,0.8832408170036332,-0.02832891644380775,-0.012769495319274515,-0.42427827517137107
2024-02-08,1.3960344101937363,1.0428245284980677,3364.93,0.8888673454778296,-0.028311958181420294,-0.012362075719180021,-0.4206107423585749
2024-02-19,1.398760899512888,1.0428643604548793,3403.808,0.8991372128027033,-0.026414227689807168,-0.012324351682134194,-0.4139165479597068
2024-02-20,1.399243290423758,1.0429041924116906,3410.854,0.9009984578557168,-0.026078466997841665,-0.012286627645088477,-0.41270333499261935
2024-02-21,1.4015975704126042,1.0429440243685022,3456.871,0.9131541367663787,-0.02443980702244941,-0.012248903608042538,-0.40477991445522765
2024-02-22,1.404690489904525,1.0429838563253138,3486.675,0.9210270501299914,-0.022287028507348317,-0.01221117957099671,-0.39964812347153844
2024-02-23,1.4048000229394602,1.0430953858043859,3489.742,0.9218372173990224,-0.02221078974170365,-0.012105552267268505,-0.3991200331834237
2024-02-26,1.40218727397211,1.0431352177611974,3453.359,0.9122264199588022,-0.024029353030194267,-0.012067828230222566,-0.40538462690774124
2024-02-27,1.4029962268510918,1.0431670833266464,3494.787,0.923169885762981,-0.02346629395861144,-0.012037649000586126,-0.3982513616791722
2024-02-28,1.4025568887898383,1.0432069152834578,3450.26,0.9114077996892467,-0.02377208838410605,-0.01199992496354052,-0.40591822710430714
2024-02-29,1.4042040818893768,1.0432467472402693,3516.083,0.928795357612112,-0.022625585242277646,-0.011962200926494582,-0.3945845176049323
2024-03-01,1.4054109658985419,1.0433901422847907,3537.804,0.9345330958744603,-0.02178555239566249,-0.011826394393129713,-0.3908444950590757
2024-03-04,1.4049306834741628,1.0434220078502399,3540.869,0.9353427348309585,-0.02211984550839452,-0.011796215163493051,-0.39031674914023906
2024-03-05,1.4071340419372207,1.0434618398070514,3565.514,0.9418528660162435,-0.020586232114082836,-0.011758491126447113,-0.3860732587096587
2024-03-06,1.406161138726385,1.0434937053725006,3551.048,0.9380315814665849,-0.021263406264600215,-0.01172831189681045,-0.38856408169885637
2024-03-07,1.406646875397158,1.043533537329312,3529.72,0.9323976566169295,-0.02092531680848342,-0.011690587859764845,-0.3922364356815473
2024-03-08,1.4092843709960596,1.0436371004170215,3544.91,0.9364101903034574,-0.019089529011930284,-0.011592505363446026,-0.38962095101364247
2024-03-11,1.408418406178839,1.0436848987651954,3589.264,0.9481265773431058,-0.019692270356545194,-0.011547236518990922,-0.3819838735310713
2024-03-12,1.4061856982828147,1.0437326971133691,3597.494,0.95030058341553,-0.021246311967267117,-0.01150196767453604,-0.38056679395129134
2024-03-13,1.4038987109036338,1.0437725290701805,3572.361,0.9436615439722446,-0.02283813396815293,-0.011464243637490323,-0.38489431048575184
2024-03-14,1.4033359886367638,1.0438123610269918,3562.223,0.9409835277435402,-0.023229808051248635,-0.011426519600444718,-0.38663991835693157
2024-03-15,1.4042525271673187,1.0439238905060642,3569.993,0.9430360219334231,-0.0225918656599271,-0.01132089229671629,-0.38530204371113697
2024-03-18,1.4065405198386725,1.0439557560715131,3603.528,0.9518945023269525,-0.020999343941057402,-0.01129071306707985,-0.37952783183897165
2024-03-19,1.405961656501908,1.0439955880283247,3577.63,0.9450533833398757,-0.021402252764847196,-0.01125298903003391,-0.3839870696223423
2024-03-20,1.4069505925346992,1.044035419985136,3585.384,0.9471016510294963,-0.0207139192179302,-0.011215264992988194,-0.3826519499307731
2024-03-21,1.4090359977214446,1.0440752519419474,3581.09,0.9459673640215995,-0.019262405367332702,-0.011177540955942589,-0.3833913107710618
2024-03-22,1.4079629224758028,1.0441947478123819,3545.002,0.9364344926799657,-0.020009302704925513,-0.011064368844805106,-0.3896051100268454
2024-03-25,1.40652445762598,1.0442266133778308,3525.763,0.9313523902708077,-0.021010523794422253,-0.011034189615168666,-0.39291777029845976
2024-03-26,1.4081705764571155,1.0442664453346424,3543.747,0.936102976565641,-0.01986476838041018,-0.010996465578122838,-0.3898212017489139
2024-03-27,1.4074692724461513,1.044306277291454,3502.787,0.9252831358941346,-0.020352900131431095,-0.0109587415410769,-0.39687388456638495
2024-03-28,1.4076834954733963,1.044346109248265,3520.965,0.9300849685046484,-0.020203793524648184,-0.010921017504031405,-0.3937439121968539
2024-03-29,1.4104421575695603,1.0444576387273374,3537.484,0.9344485658692141,-0.018283669671906866,-0.010815390200302977,-0.3908995941435872
2024-04-01,1.4126708827171912,1.0445213698582358,3595.647,0.9498126867914999,-0.016732400191269314,-0.010755031741029653,-0.38088481897970616
